3395.15,172448,309268,477565,455630,402946,275731,236305,507887,690406,688216,832634,2384.59,302369,473030,657913,700561,749720,
3725.53,130263,250698,461228,350191,287868,233858,259823,556442,589680,725626,917380,2513.63,284996,486054,585719,863721,775280,
2638.87,141855,257902,497979,353252,381636,224558,239043,531100,628893,896438,702562,2346.61,267444,457306,624825,676556,836475,
3493.49,193277,355603,401485,384072,467098,233946,203800,556299,689089,810456,798434,3249.58,308565,386396,561116,939330,817995,
3354.63,140600,237775,414107,346839,371701,264455,232379,572987,656164,711093,893141,3389.47,282954,345362,599041,704679,1.03703e+06,
3099.4,169223,267043,358338,346774,387677,301084,246193,439179,705354,828307,971522,2486.42,292139,517419,609148,656838,660387,
3855.3,139573,239544,458458,403800,377412,277033,232687,496603,688770,872585,861144,2459.36,291567,428362,570692,694218,951970,
3432,160587,285618,420612,369161,311416,264310,256360,411125,619537,900813,667053,2934.6,278641,395394,537539,737325,875382,
3085.84,143724,262386,449830,387881,355136,303771,263419,457990,495551,636564,855585,2903.17,293875,444013,543953,752412,797811,
3025.15,156743,279328,396332,352366,287303,303480,288958,544394,533875,875497,874500,2348.03,239129,424496,581176,770570,784660,
3352.5,138805,256777,341559,338687,352202,260535,272445,536902,602214,841637,759511,2665.36,251790,495510,729278,841234,812782,
3408.31,142980,307627,302967,314961,400975,249314,214618,463172,538508,777562,817499,2723.45,267068,479413,535155,660628,1.00461e+06,
2933.45,144071,280208,380644,422525,358347,296724,228875,534235,693247,774931,809087,2942.33,295563,426508,611359,879556,744913,
3599.8,140898,264527,411226,384224,324295,291063,246065,580201,656148,836008,836565,2452.14,313831,563544,656272,839796,654891,
3751.5,145955,272278,317495,419224,304039,288414,232114,528280,684844,650364,886244,2583.1,250809,549127,610609,777442,911772,
2790.55,137668,265101,450482,389536,398764,291045,251657,555950,707318,727124,851686,2401.12,257370,511861,515942,640384,750911,
3492.25,157297,302190,404915,373366,350323,328346,251587,707975,674000,646304,844538,3021.23,284475,382888,700503,821848,812822,
3073.78,156230,251055,363573,343721,343353,298073,207379,611396,594005,731488,907418,2626.52,297929,463011,562479,656028,900461,
3436.81,145637,274993,462040,314782,350484,291604,241471,562102,750949,738058,873371,3210.86,293284,536748,675887,727055,812573,
2934.29,163988,332868,387982,385156,371523,296913,231952,529379,664616,781058,907431,2755.44,268977,526212,489273,729784,875905,
3455.35,171140,284060,373797,370598,361688,240150,285987,535876,635747,766339,938480,2583.97,257183,444017,635030,817363,686263,
3759.65,167427,290594,326178,400316,348519,346047,251679,595484,682433,854863,891954,2917.89,280296,435978,463611,735736,937349,
2953.2,156367,274662,439779,360678,364297,253439,253595,525693,597772,733597,879501,2672.31,242125,489342,630219,744634,967693,
2774.53,147641,276335,353978,384991,385390,279579,244295,470861,624796,695125,867007,3148.14,314189,460392,602593,846310,1.10257e+06,
2996.53,142476,282990,386588,320997,343112,292993,219565,654783,699980,700516,879678,2718.76,319819,449285,531512,871509,850537,
3505.44,164522,273437,398833,364645,352221,269254,270421,584328,636164,709461,821818,2913.54,236884,508124,630924,830394,900176,
2886.48,145910,208856,422709,366205,403331,291679,236798,508499,737356,809116,995344,2685.3,292275,441403,537234,819452,896984,
3359.11,152549,267733,300626,374946,387279,275781,239479,650411,640618,859383,807965,2339.01,347074,455643,612932,657256,744306,
2687.93,152039,365075,371049,389954,346208,275735,228833,497323,647103,780400,842159,2712.77,285105,516731,643627,692975,778684,
3298.59,153927,289306,357058,382844,359862,308373,256345,622011,676832,1.0025e+06,839528,2413.82,303231,404743,542516,759028,776486,
2982.26,151907,274942,460081,365050,343327,304083,236343,523411,676870,821954,826645,2452.19,290643,360490,619659,843770,828966,
2705.55,186792,306870,415867,332722,406040,258702,262491,610389,572690,813241,821875,2476.42,259340,494927,615732,818580,710329,
2477.25,128670,287978,337442,352206,315554,294786,226239,503006,627529,897410,883846,2398.65,275849,454567,499249,702974,772990,
3097.01,157543,259835,413475,382982,366517,258977,201834,534543,731436,951552,849044,2759.79,299300,486317,492989,733147,958101,
2975.82,154396,262367,419558,349777,424102,276109,187771,442884,593562,775484,749841,3062.54,272465,453339,522581,781727,751960,
3549.03,141457,289047,436345,414865,404051,285320,213645,495759,684739,652088,884291,2974.97,302273,398726,659124,772119,834513,
3763.99,147765,239830,403162,369322,344559,250730,192436,518495,625291,747725,1.00552e+06,2316.36,308210,390162,410030,706464,731540,
2738.18,173320,321504,381273,427983,365992,279889,231134,411219,550879,653244,803887,2418.44,237726,455600,518015,820376,744425,
2808.4,161476,271130,438164,339626,351986,267081,250981,559841,605041,724442,1.00932e+06,2756.75,284091,424317,648364,678874,752422,
2973.73,141913,256658,376574,402046,404048,351550,211189,507432,643815,748745,1.04413e+06,3261.49,284630,537927,546270,822531,814937,
3246.51,161483,276902,385233,372834,398777,261278,210185,590549,687271,849743,1.06163e+06,2823.97,320067,440607,554212,724059,769768,
3913.32,166611,294309,417971,352232,348805,313363,246135,563035,661069,849846,782544,2812.99,261491,424060,559911,779978,861204,
3349.15,151458,291738,362016,405821,371174,277340,278249,476097,724395,754940,851085,2767.41,246164,481802,654819,770102,800959,
3269.36,145133,238158,390542,363841,398116,279430,213612,556407,650649,828149,830941,3313.94,244821,463460,590975,818337,879440,
3360.31,153286,297173,388400,325115,316731,298336,250534,503616,763561,823860,814397,3291.96,264899,530976,649329,716879,816957,
3060.2,147125,238634,401571,402776,370918,295508,237789,616931,650433,728838,897412,2783.22,275457,482827,659485,735695,936120,
3859.55,156706,274209,417885,398204,345924,267185,230668,479829,710918,723677,997231,3268.04,350207,457544,517886,782639,763016,
2992.63,183927,229336,382164,397745,315104,254058,245215,540799,740965,841544,745867,3164.81,263382,453430,603529,680151,965256,
2617.1,154777,244528,399068,323302,344145,274821,304440,526278,743241,812975,1.00621e+06,3425.38,253629,429753,572960,915558,837177,
3533.79,172990,292447,369391,380974,348010,285195,267411,442526,676099,664325,740028,2640.25,282051,523958,559355,815241,998256,
3232.27,158336,346878,397513,410356,334307,357261,231019,482856,618202,661684,835597,3105.9,278942,453002,563957,765882,672261,
2982.08,152617,266859,400888,403265,306422,294268,226989,535223,627458,924469,974484,3449.81,263015,431806,563008,672614,857992,
3073.38,136405,271566,415899,364891,359523,285608,253940,665548,788941,762472,859193,2873.79,281743,447164,552410,756058,927486,
2650.66,188644,262721,451536,361791,363519,238964,178991,604006,681574,648053,1.0488e+06,2746.79,259799,490340,600632,706734,847183,
3395.84,157736,300468,429254,416806,372986,272414,232508,453050,657256,738062,1.03564e+06,2745.22,216372,484209,531395,721088,1.02752e+06,
3012.33,159217,283352,386761,417711,332314,254310,266784,532515,661725,827328,867606,2618.86,284066,487804,598516,883317,761469,
2693.43,162956,349495,473674,376077,391552,251831,242113,490165,711619,839583,847989,3339.58,269124,452980,512286,785340,631084,
3413.58,125949,270913,360179,343797,383020,293245,226467,580731,591433,723432,910782,2779.2,276596,476833,598186,920138,705259,
3153.39,144525,289083,438374,412731,327501,309723,269089,571386,805555,839325,929418,2476.18,247490,465153,496571,795405,787221,
3382.29,143440,258490,355761,332283,368226,288586,223906,564460,664284,710189,665005,2167.53,310381,455150,520218,826486,958000,
3349.81,165960,292503,412443,391221,411038,318170,228135,638195,718383,804089,921555,3458.28,260969,352449,599877,713359,822903,
3398.61,150401,275048,380361,407120,356544,251391,267274,521605,628245,797345,846843,3036.39,263600,513145,520820,805624,888259,
3234.07,130987,254931,390056,393144,329960,323534,240301,491165,701182,708794,684883,3347.67,264516,500745,635867,836836,786208,
2541.22,174346,279521,437521,444604,387604,296619,231730,547034,732178,869466,814954,2279.13,214319,535249,543597,893285,890036,
2899.53,156679,293465,425685,310627,391617,266801,252888,433626,639311,677093,821074,2545.89,270186,595317,491472,784703,663598,
2813.59,141550,334196,393749,458708,363313,261556,261381,596631,704864,716538,917376,2890.58,271022,479734,551084,860502,894684,
3361.07,136942,226328,354412,412355,389739,278552,280348,533041,665207,813305,831453,2217.45,279774,497878,596505,899199,943714,
3777.37,140901,275888,373928,395280,325508,302676,230645,581670,752351,804838,903903,3043.15,254133,499930,594902,727584,754736,
3033.23,151422,265488,338642,428096,292848,252223,175740,415198,669896,793632,993190,2342.57,321564,459823,516886,720570,976205,
3030.08,137265,260474,397114,379741,404844,336560,286629,635179,667606,980593,864805,2735.33,271616,436142,599322,796287,596027,
3039.83,155064,306184,354572,303787,290760,273277,218640,539230,649729,760740,907313,2185.69,250531,516320,685268,827997,973814,
2849.35,140661,290474,356176,414400,372126,264464,244457,495148,637465,775746,752756,3143.33,276698,521701,581845,897959,968810,
2524.51,126474,299675,453508,366863,404429,252755,251742,500549,732115,833001,751085,3261.39,301897,457124,524210,673009,730801,
3526.56,183529,262211,402721,396436,334798,253054,265448,517421,652042,773454,778674,2752.71,228477,489129,718686,718346,798799,
3487.85,163146,235926,412572,364556,366971,267516,252081,531694,639020,765997,912462,2199.7,312834,473315,654388,800733,709588,
2714.11,177586,247766,370275,364648,366262,298478,232813,546804,663850,739840,763240,3080.21,229705,419291,509728,673401,843456,
3029.77,139857,307012,366556,302736,341293,271842,253812,480090,650363,800398,821453,2736.12,277545,478078,617391,747304,724772,
3224.69,159661,281404,430673,437048,371493,289497,197868,484484,619379,844762,750916,3152.83,312249,388156,556873,763561,876433,
2794.13,135695,267460,460345,355136,368777,304183,227660,561878,623834,936464,679227,2539.96,278781,485512,465223,812902,702270,
3436.79,147776,307029,442731,382924,352229,242489,241784,590048,552568,712963,900010,3116.93,339672,496832,525125,651422,879233,
3407.43,153641,235073,405048,393266,418601,280210,263676,486132,590089,792991,937718,3192.91,271417,466020,573210,798704,767232,
3355.69,161802,293088,391268,384938,364453,313998,240210,452324,670208,914840,916675,2990.07,264067,406930,645137,766058,900943,
3528.58,138391,277997,370138,378327,393320,263914,228355,507613,752975,696766,978983,3056.72,322166,416709,482213,824808,858295,
3825.71,151989,263682,414132,323421,357139,268727,267242,598876,788641,819320,873174,3242.22,291124,480753,615540,776770,870032,
3705.62,143683,320183,539455,318066,349866,268039,239700,508741,712954,755907,1.06983e+06,3113.52,276282,439010,592051,675259,772448,
2970.06,137388,289645,431231,416405,376650,260060,215949,553991,681552,914294,900968,2981.71,353486,366791,527431,727800,883808,
3941.15,153774,279311,418238,418501,385886,335637,206489,556733,644363,815486,680552,2667.85,307690,478757,623461,800432,794045,
2840.7,140842,269191,416748,394797,435763,259168,197153,584654,711553,769333,713612,3360.91,294399,539615,625659,812186,767301,
3526.81,161413,263249,350977,392896,369173,238973,243131,487336,584135,782827,1.00379e+06,3532.35,290952,445268,547022,730670,800753,
3282.94,138152,282382,379525,337893,391216,266131,217864,486673,565197,603544,839395,2752.42,268762,448960,583206,981476,817165,
3198.91,150540,259441,405899,423780,346062,340919,223115,609555,894290,845320,846067,2521.78,324639,526791,562462,735564,862583,
2998.07,147596,235552,438870,424137,378112,277637,202464,525232,743053,822573,888775,2811.15,258790,484781,528437,742000,955309,
3198.59,167130,253635,414147,405814,365848,282804,249738,639605,759938,807036,921519,2880.29,258770,514338,483216,686347,977275,
3568.38,148271,272317,385899,415285,357782,303293,250291,554217,580740,848604,931393,2397.11,288033,345133,611611,810821,716679,
3338.45,144451,289258,420023,342825,335214,306823,230835,512760,687197,630076,963853,2547.47,281649,394003,638809,744612,867528,
3139.44,164015,245768,441121,388023,349870,304573,237475,523497,628433,707145,1.0283e+06,2582.23,265450,425440,576165,647948,896714,
3620.05,150949,286805,367398,344398,326965,302771,279430,443648,589117,616943,770396,2993.56,318091,457281,683180,688232,701307,
2978.38,169906,266664,365609,365395,361821,297745,244943,619113,556828,708022,1.00824e+06,3005.83,251451,460704,602275,723662,890352,
2839.21,158862,245888,376241,347808,330948,320935,243903,580200,695672,738701,800754,2067.91,275237,482399,687390,965436,766605,
2733.79,182129,253599,524509,365428,393487,318090,193036,465218,679233,676489,833926,2658.64,248820,451082,574135,808890,788408,
3142.26,163049,210726,457583,400267,298133,269602,258434,513471,664722,683272,753175,2502.4,282129,413237,640619,766752,799533,
3117.99,150296,292623,407649,339479,307428,320573,249971,617302,612547,810252,648896,2807.13,286299,410640,594489,831122,833395,
3669.51,145013,289877,433205,458001,309867,284348,237337,446275,585506,689363,829645,2454.63,270703,368243,603418,753563,850384,
3569.7,158610,210153,365291,313491,327286,298759,234597,606838,620920,762792,859873,2752.68,305126,431764,594488,763938,739673,
3344.75,143689,296431,387737,425789,373861,281557,202077,505382,619438,582255,925677,2436.98,264925,468536,545116,719664,691236,
3051.78,169582,289364,348076,428882,389671,274496,211394,427315,622808,725602,833995,2285.23,259037,457761,579526,690419,724822,
2932.81,176340,291268,436222,418505,371554,279193,245222,480852,629353,745858,830483,3256.27,251837,421366,593450,723954,675421,
2957.42,157068,283693,387021,392951,356469,259863,216743,592167,660584,1.00744e+06,823590,2989.44,273995,461399,606929,726564,672675,
3281.73,160238,256124,365800,367387,324828,294245,242203,505916,811728,846864,943002,2571.88,254779,443449,479083,726753,768179,
3793.15,153176,231980,404036,358328,275690,303830,226259,484315,659460,805135,1.03668e+06,2848.54,239583,436522,602072,781237,788436,
3550.44,136197,292510,417467,403576,394316,267569,247426,547517,666568,642429,849744,3142.38,260104,419476,647136,678321,655009,
3457.58,150119,286399,370689,350871,340973,332795,265223,630645,664759,863906,829128,2650.98,270475,483959,517856,650162,830867,
3417.85,145138,270836,410387,386357,337043,357752,202961,461509,627394,646003,816460,2620.58,285054,494339,486996,750194,819197,
3342.09,140894,262035,367271,348775,383642,317473,254345,553334,528591,770094,848864,2836.72,297747,414006,591783,778492,878506,
3147.05,143821,249643,447837,347874,384095,232921,245438,461006,590659,841646,791875,2709.43,273130,403898,579225,861787,864859,
3104.48,151731,231172,373311,366457,347821,271313,260115,531374,576804,720002,821856,2420.83,278755,437960,600893,780796,832849,
3349.55,134262,279046,496418,306082,362060,337062,294146,583524,642677,822293,786599,3033.82,247446,437629,684685,639106,791027,
3441.89,158175,340355,413996,338294,291475,238835,233669,442761,685636,653003,780679,3059.04,238307,533363,643536,671536,879798,
3253.44,146797,314439,379663,375151,295762,318689,268462,528817,634722,765873,776077,2890.81,271416,481905,582577,846921,735157,
2806.24,169941,237593,386056,326036,299196,293671,224154,478429,651998,868714,856324,2638.51,247425,446095,602046,774471,777992,
3024.46,126192,266412,384822,401260,401418,254082,286090,540953,674789,897764,987230,2696.24,309168,485520,530574,637311,685194,
3318.95,145885,316647,384123,322510,323764,275075,240309,618423,702046,798789,766140,2325.53,249294,460907,626098,627299,812138,
3394.86,130853,298293,387705,430042,376749,266431,238683,551872,533780,817703,890719,2463.09,343101,436966,580345,775682,820216,
3115.07,164294,333876,345901,458998,323368,309272,270001,496733,591058,743002,767787,2448.33,269019,424179,585919,790529,935262,
3555.55,134146,305513,448045,364089,422260,253615,243716,491983,676708,745326,899201,2816.23,316458,457136,520656,730216,916468,
3091.86,160083,239875,449163,299217,329402,232336,225285,514317,611293,828997,848060,2779.79,314155,430079,612029,776631,817230,
2959.38,156431,229173,348393,323835,381448,358808,301028,542423,716673,846553,800518,3146.04,274532,449074,534989,663255,834248,
3321.88,137604,264177,369136,320783,326098,330238,258231,548915,658084,818828,869213,2673.61,294632,503583,585801,754443,734034,
3203.73,151709,251661,412668,390018,343500,295513,274124,560870,641096,698306,971658,2969.01,284726,395684,558284,892176,746420,
3266.79,161056,277314,423722,322991,330411,311909,192301,507287,710420,736221,857952,2939.76,234031,428842,583580,752543,803293,
3105.98,129374,244537,393404,383525,335932,330894,239924,529592,701135,660624,633636,3013.23,265047,393315,604050,878418,814746,
3477.37,171564,267133,400365,355611,395154,333042,275233,569090,897357,692928,907743,2782.33,286044,518963,507764,693945,820563,
3209.07,175653,277675,403125,439462,338464,200500,218914,509347,591398,769318,886079,2279.03,243768,540561,560026,770802,748810,
3043.95,147265,268264,427315,418139,362620,249683,241591,514879,711076,865628,873011,2562.32,251951,422348,695616,753621,811626,
2821.18,123099,268995,396368,331342,328370,254378,267763,549409,528267,734735,895736,3661.45,309975,443312,679221,698871,857036,
3770.02,164946,247065,452907,377458,384520,269558,288240,574570,837313,713076,976225,2679.5,314861,468728,586603,748806,838615,
3201.76,146338,268043,365322,382926,356265,244400,264256,486394,664406,745472,794000,2921.79,275082,417292,550513,831863,813466,
3580.67,182231,310880,393133,418676,369952,287180,253106,605385,663953,922154,817526,2857.04,257752,495947,612525,613155,836246,
3374.86,133920,276491,415953,378931,388630,260714,254053,532829,663738,808520,835660,3001.43,277865,447788,566686,768133,853493,
3894.71,144782,279280,378438,380008,324814,285810,237522,567184,773357,832779,1.12905e+06,2843.44,276215,466163,504705,735219,857169,
2975.7,151425,271306,397749,397815,355065,317563,218384,614014,633518,737524,901928,2136.17,290720,411555,613003,749912,822455,
3093.28,149365,237851,408556,341606,348683,335247,251513,573062,592686,777849,900760,3429.9,290028,530393,695428,879694,950396,
3503.96,149360,303519,455822,382273,321561,290439,195522,507628,682018,737057,801674,2756.16,236307,435579,486995,806763,781827,
2779.4,163410,254213,395250,334535,362421,328439,210745,696933,687430,555055,759192,3080.25,330653,462244,516328,716385,815823,
3566.34,141927,308135,344818,374080,325797,279395,227946,628052,605031,974219,1.00411e+06,3000.21,240981,462267,552274,701430,831943,
3304.35,143284,275577,370177,455044,378048,362741,258713,506870,632786,643161,806445,2682.86,299578,490567,695989,931088,834767,
2851.4,145745,328175,470272,438533,390570,276133,240298,556828,629100,904449,875509,2385.22,310668,418978,499478,755527,872599,
2829.23,147170,244654,398526,360254,335977,260653,230932,536003,739759,669568,949523,2989.91,314234,456649,638310,813910,696456,
2656.34,158676,261884,352839,332752,339481,260066,230728,493856,687656,823423,700528,2244.45,321972,505136,573027,769264,830430,
3434.66,146149,260516,387876,365937,359343,241494,235220,440987,757671,769509,777938,2774.76,280336,500931,573603,780694,809123,
3274.86,153088,281610,422858,324510,338850,280703,228710,512024,661292,894109,896009,2725.96,314324,479477,571255,878724,854370,
3695.68,151226,303058,344568,413157,395362,250338,282711,548780,649791,949453,862396,2524.12,269610,506559,558050,775919,753035,
3025.86,138093,255010,418571,360460,365127,254312,235326,518976,655529,698065,924572,2665.52,284379,507624,536401,688266,766520,
3356.13,158328,261737,465278,325936,284838,277759,237478,561789,579754,692992,1.21154e+06,3111.06,240491,462826,650878,790536,771054,
3104.12,159597,282494,365683,355629,350509,352707,217908,638807,651834,738549,875509,3232.91,273239,391096,667303,978743,890953,
2974.01,141983,309356,391414,305285,350464,285250,226014,587496,632453,573128,848340,2765.42,270397,481575,593598,932361,755354,
2832.66,118511,285699,340801,360991,355483,250017,265150,536093,605758,664366,859263,2651.21,262682,453759,544016,641825,872711,
3310.98,154422,249996,387529,380640,334298,357653,237040,498968,753485,736076,765651,2832.54,288208,435450,499894,702412,834859,
3123.57,146185,230961,435852,307244,390835,279803,222129,557037,685530,692160,743766,2946,315288,482213,526374,729820,792535,
3202.85,142722,250064,461338,390636,337973,285922,236902,540061,573079,777026,752583,2563.03,309071,430209,631374,744700,874723,
2735.25,145804,319456,388269,483246,381151,315989,228554,585424,610550,674763,877508,2745.86,239821,661027,549823,731735,742861,
3478.34,143864,242724,362186,322261,425419,275087,228178,547509,634026,686233,999226,2312.94,263256,460231,620411,834792,788838,
2783.87,146876,276226,352706,375939,334919,258661,279309,557621,571313,778127,794682,2822.64,278808,455228,578262,640364,938972,
3443.82,153965,275284,377262,405169,365239,264113,248051,616453,606723,653601,822077,3356.84,281197,525589,676820,685476,852063,
3586.33,133101,232358,403222,343203,344620,273431,244481,562746,651087,839514,695130,3457.99,243761,454610,520047,861115,905199,
3301.92,176711,283048,414651,403193,318770,291645,276446,471426,628949,648218,903200,2373.83,263295,470830,574194,777061,714629,
3073.83,179907,286921,405395,434823,303506,274435,249972,473115,545600,686768,702059,2654.98,259037,489489,512926,679986,778508,
2844.6,135348,279989,431314,375407,364500,260466,233450,486712,715751,788105,992585,3329.23,245693,439975,621558,755106,701329,
2937.17,137742,287150,371380,362990,335645,268255,225292,505540,627109,713746,962819,3314.45,277655,356561,610593,655538,849598,
2944.43,162586,293776,450232,432794,321832,252277,238697,501921,587702,735261,794267,2886.45,278127,434106,659836,882059,695897,
2930.91,152298,274359,367318,383561,339725,235071,205620,563762,642009,681398,955589,2357.9,265705,455166,652560,704137,833124,
3210.91,140757,292942,333373,352310,392936,274928,263492,492686,662179,818705,762911,2606,321929,401443,767385,943550,783391,
2709.25,155128,297073,468812,402152,357741,234885,263185,657408,636733,732947,819381,2524.95,259139,474780,601492,800707,777564,
2979.96,165109,352037,366757,402855,398225,306693,248194,539491,672315,1.0246e+06,810393,2644.92,331505,460191,630914,840813,733334,
3014.97,143578,244960,422227,339216,358840,292841,226933,475710,665923,825085,793380,3063.98,356621,549692,512125,838991,945789,
3473.2,162909,356069,384264,402482,368109,311606,208796,607869,698198,825338,1.02171e+06,2669.91,315584,527299,507825,653972,812563,
3160.56,164825,246347,393563,386654,306232,288855,256122,563421,542716,870019,681195,2371.27,343338,511811,641910,882634,747523,
3534.7,145862,251233,447379,381798,333992,346886,267956,537751,580868,804026,740088,2868.37,242258,562897,501443,726430,993655,
3212.65,148322,251021,428713,362675,342652,282733,242805,649014,691343,694519,838359,2395.5,308311,604873,544337,780235,773114,
3345.63,163615,283199,403356,375300,427742,293416,287777,577151,737932,783849,774894,3331.47,316829,494058,593262,1.00021e+06,869282,
3496.02,154807,290213,379156,404389,329208,344281,221133,590548,684240,827634,1.13584e+06,2790.64,323741,428509,551116,636904,821273,
3718.92,153058,279819,390986,421947,338731,292601,204267,611224,617704,860976,976905,2679.5,270621,484290,599642,727809,866193,
2860.24,121646,291282,356300,382700,339449,294489,238597,588092,675076,588941,828838,2230.7,265809,402390,823419,758584,830343,
3106.37,134001,296633,417134,435711,330537,311281,266353,495782,721539,598178,859206,3304.17,288170,488714,566637,746355,791716,
2699.65,171031,291817,364719,399488,377833,309125,249377,525183,513404,729287,902042,3204.77,298989,423792,559868,875697,855200,
3334.05,165865,265776,382669,289664,386365,239828,209461,475706,634814,623799,789493,2549.38,288638,483996,555987,697752,821675,
3156.17,162368,304189,373612,393050,367743,302429,273466,518796,599834,716399,865738,2047.01,278336,464140,566687,771023,855291,
3439.27,141221,286455,374111,433686,340565,289769,216627,559099,615748,755032,884674,3118.48,269213,539824,555239,700845,872316,
3309.26,148233,298045,469209,381286,378349,343094,223024,524202,712901,819739,838539,2803.74,260907,427627,554476,708000,731099,
3235.72,126248,263615,505561,347782,353341,327763,251582,492238,638820,720094,751886,2543.07,274287,468285,505839,777182,798215,
2902.05,147145,277135,454511,397022,407799,251973,241856,544322,519832,897342,904644,2571.73,246668,431080,584750,827891,872131,
3246.36,163004,294762,391998,388125,323943,281015,250333,582370,626409,885510,745954,3278.31,264118,387977,537515,682113,780024,
3227.72,173358,292661,389575,352665,384016,282070,232839,503636,846736,740295,870603,2634.88,271346,431231,634846,909255,863639,
3018.48,175005,321383,394529,396072,329506,280292,276602,668838,575719,693781,831022,2482.79,381589,415675,606253,758282,804575,
3388.94,145393,259730,421058,358430,327680,224333,214529,564537,731112,885199,1.01342e+06,2823.36,310852,484851,584500,752005,829350,
2910.7,140942,322978,393914,354268,328358,253365,223616,432202,561578,848217,823446,2816.13,247185,463345,699789,798050,987877,
3305.82,149611,293072,458164,388910,271339,247455,236992,561617,656455,759243,784933,2894.74,260889,350604,549069,838019,822285,
3461.96,151862,287213,438046,396610,310689,313217,232952,474122,646935,712875,1.0198e+06,2346.38,233374,377510,456851,738344,776245,
3252.71,161196,269095,398674,371113,341152,251063,239745,487059,586156,823779,796226,2756.23,267850,500524,595173,853835,808064,
2907.51,175712,304985,337946,359669,381271,330735,206853,610232,580565,794350,815315,2870.2,302739,476617,652073,759249,833107,
3221.15,166751,291003,406721,455145,425849,284241,230847,498302,732298,740946,856841,3049.17,284241,451152,585701,759057,746162,
3476.61,160553,321585,362945,356401,370449,244099,249819,564561,674824,744037,826772,2184.58,257406,408112,595094,721695,767232,
3023.18,154918,270381,337715,376757,380786,321968,298328,657502,618970,669731,855335,3256.48,329940,389816,561078,756538,1.02324e+06,
3324.49,141658,271405,431688,355727,307096,316896,208369,503915,724402,804009,920145,2681.7,294684,434179,494334,715731,702437,
3211.62,167167,315028,399280,393192,343912,358567,220709,506174,721153,681041,844898,3105.2,239994,474261,564346,665839,837770,
3613.17,140796,266836,405715,295011,346165,290499,244648,533494,603537,662842,767569,2558.08,253257,425704,522014,835786,663845,
3547.7,137289,304606,395599,398853,348700,274010,207691,645635,689815,832688,856392,2816.75,273501,437526,580438,831455,716390,
3122.57,143141,329680,418310,423186,366127,322491,234394,541469,721871,734896,808059,2429.11,265727,417692,553705,720968,709161,
3007.61,139805,249490,373703,341475,330751,277827,196017,513837,644967,794572,752039,2663.9,290294,418460,587559,739320,863451,
3415.05,152547,294981,416037,358668,406665,257054,220731,568863,652321,650857,832038,2801.66,253892,451589,625947,752693,999987,
3627.13,127687,277776,371732,381488,354667,271838,246629,599647,594936,895177,930975,3505.42,284432,415162,654453,805549,858751,
3295.82,164268,274703,339385,387520,369315,294460,195448,459155,771868,734730,679493,2388.99,259041,505319,650859,878180,872885,
3515.73,127333,259919,436485,355587,355272,245923,241556,484048,786383,900754,815502,3367.27,245945,482583,606256,751665,853370,
2732.1,149137,269895,409837,359700,328772,253844,291582,506979,541769,718806,888579,2859.69,283827,548728,557705,939994,767805,
2752.42,172088,280482,414189,432137,367852,223706,220242,560451,725151,848777,871386,2537.04,259399,566468,549982,742298,910299,
3075.1,159261,242123,474055,353039,340502,293593,213398,612814,532621,840469,984641,2898.49,275312,544499,582917,848009,772309,
3307.47,128964,306399,345395,350451,319366,277322,284636,508872,541999,839731,789599,3118.35,295913,512052,601350,795256,788960,
3896.33,157037,261071,365820,388233,338333,287242,291540,552849,550398,899044,1.03147e+06,3111.22,272243,452297,682800,752999,844948,
3575.16,139861,197447,417588,392557,343799,274205,239170,617063,637405,692304,925248,2364.95,249530,476134,599334,824448,781512,
3049.54,161712,315661,415483,374701,333004,331051,245919,598861,623389,864585,808950,2930,280442,422675,517342,819113,869630,
3297.19,140986,318406,445837,416151,341155,314448,230866,588473,731910,770791,941643,2802.53,263261,560186,575519,708474,770317,
3594.11,115387,277672,356299,327013,359272,286111,229590,634839,653959,844424,721798,2755.93,283876,411231,519157,873202,952641,
3490.6,160313,284113,351693,395417,379517,304387,236388,499690,579280,876952,1.10234e+06,2729.8,272027,438633,548774,853341,892803,
3036.7,156655,314047,467240,388526,430475,272569,243027,602273,732400,805465,934192,3077.23,283018,414047,640449,811415,749891,
2893.3,166713,317647,420105,362637,344084,285127,255786,585007,607700,631887,786055,3023.33,260601,477558,484489,724387,836731,
2808.54,150262,278049,398389,399651,336166,292847,247317,578771,614448,691921,814624,3245.34,341169,446114,704439,742307,995374,
2666.78,150558,244315,424651,362414,333523,271252,240961,556710,540859,761309,818815,3038.16,277292,405924,554335,790460,783114,
3169.32,131456,220998,433455,316158,343038,255551,257658,586255,734296,754951,779948,2938.35,327723,451216,600793,641019,763408,
3629.72,161771,316441,474400,387484,330051,236993,251094,543259,601578,738582,847889,3025.09,264225,507841,588134,733848,820745,
3100.78,148827,268310,531093,393732,341546,302779,257639,564107,603696,728714,756903,2387.53,294170,492399,633076,818840,880864,
3058.07,157564,276978,361232,380432,389930,249265,206606,485256,716607,777818,909585,2797.36,230880,475809,556182,732592,768532,
3221.66,153045,285130,388160,313233,328152,314437,247481,520839,604110,756254,826018,2494.55,255838,469908,569814,837176,812675,
3761.49,150161,264409,419301,366369,321435,288448,206034,555126,714727,639665,789332,2499.13,272001,530566,527505,648422,928746,
3074.05,174064,295213,409671,392930,328292,267425,227221,668984,635775,632409,734649,3561.6,249144,456217,621787,774981,744011,
